"Path","SHA256","Bytes","Lines","SemanticRole","AnalysisStatus","TerminalClass","EvidenceLocator","AnalysisResult"
"openspec/changes/archive/2025-09-29-add-slash-command-support/proposal.md","FFCC31D2636AF81D2E3D67F1AE57D734F65D4B70473A11A906F05FA5368BD146","7416","120","archived proposal/design/task/spec history","analyzed","historical-artifact","45cca5d:openspec/changes/archive/2025-09-29-add-slash-command-support/proposal.md:L1-L120","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/changes/archive/2025-09-29-add-slash-command-support/specs/cli-init/spec.md","5EDD2C27C3CDF7C7D623ACED72C131A8D94965F966A7A3D113A0FFB81C52C51D","1478","22","archived proposal/design/task/spec history","analyzed","historical-artifact","45cca5d:openspec/changes/archive/2025-09-29-add-slash-command-support/specs/cli-init/spec.md:L1-L22","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/changes/archive/2025-09-29-add-slash-command-support/specs/cli-update/spec.md","C0B71B7D0C70DC77CBE6246E450254F37A5B0CA8162AD133E41D8E80ACA890DA","1204","23","archived proposal/design/task/spec history","analyzed","historical-artifact","45cca5d:openspec/changes/archive/2025-09-29-add-slash-command-support/specs/cli-update/spec.md:L1-L23","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/changes/archive/2025-09-29-add-slash-command-support/tasks.md","D1659F5AB709F2AEB4F1F76ECE54FA41F3612603B40C2A48C2885EF41AE8BED1","1183","21","archived proposal/design/task/spec history","analyzed","historical-artifact","45cca5d:openspec/changes/archive/2025-09-29-add-slash-command-support/tasks.md:L1-L21","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/changes/archive/2025-09-29-improve-cli-e2e-plan/proposal.md","341C240578A8E8C2C0C2D65211F4CECF9FEB214BABDEBFF7A9425A28B1073646","2360","20","archived proposal/design/task/spec history","analyzed","historical-artifact","45cca5d:openspec/changes/archive/2025-09-29-improve-cli-e2e-plan/proposal.md:L1-L20","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/changes/archive/2025-09-29-improve-cli-e2e-plan/tasks.md","DD93D550F091616E235247327D50C1A914FC6AB576845F3DEC34C748ECC0C614","968","10","archived proposal/design/task/spec history","analyzed","historical-artifact","45cca5d:openspec/changes/archive/2025-09-29-improve-cli-e2e-plan/tasks.md:L1-L10","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/changes/archive/2025-09-29-improve-deterministic-tests/proposal.md","AF8B21D2DC91F988833ABEDA7E239BEFF8E97391C31D4010D39E7661FD8D7978","3210","79","archived proposal/design/task/spec history","analyzed","historical-artifact","45cca5d:openspec/changes/archive/2025-09-29-improve-deterministic-tests/proposal.md:L1-L79","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/changes/archive/2025-09-29-improve-deterministic-tests/tasks.md","605452BB45592FFDF5FCD620B9C08EC961E9F4A76EB7B2293CE9CF87CBDD7C24","1026","26","archived proposal/design/task/spec history","analyzed","historical-artifact","45cca5d:openspec/changes/archive/2025-09-29-improve-deterministic-tests/tasks.md:L1-L26","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/changes/archive/2025-09-29-improve-init-onboarding/proposal.md","5EF2C3B9FBC7DE3CAC08EFF60543EDE4B12A872C5CA7BA1D6BEB9491789542F9","1060","14","archived proposal/design/task/spec history","analyzed","historical-artifact","45cca5d:openspec/changes/archive/2025-09-29-improve-init-onboarding/proposal.md:L1-L14","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/changes/archive/2025-09-29-improve-init-onboarding/specs/cli-init/spec.md","6C19F05BA3942A14E3FDE1031CDB7E06AFD885950E0DF386DFB8738B74A5E9CF","4212","93","archived proposal/design/task/spec history","analyzed","historical-artifact","45cca5d:openspec/changes/archive/2025-09-29-improve-init-onboarding/specs/cli-init/spec.md:L1-L93","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/changes/archive/2025-09-29-improve-init-onboarding/tasks.md","0E2FAFCD88B83977FCEDD87DFB35B74F01E45F81DC80FB7007E21F6851599504","737","13","archived proposal/design/task/spec history","analyzed","historical-artifact","45cca5d:openspec/changes/archive/2025-09-29-improve-init-onboarding/tasks.md:L1-L13","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/changes/archive/2025-09-29-remove-diff-command/proposal.md","357AC30F17EEFAF56B68021B30DB5975B6BCCCD3E4E3649451AB00038E7FDD25","3237","81","archived proposal/design/task/spec history","analyzed","historical-artifact","45cca5d:openspec/changes/archive/2025-09-29-remove-diff-command/proposal.md:L1-L81","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/changes/archive/2025-09-29-remove-diff-command/tasks.md","130619884CEC38F2D998D73B48FC2E6CC9CEAB50D8C9AF93FBD679BBB2898F6F","1395","37","archived proposal/design/task/spec history","analyzed","historical-artifact","45cca5d:openspec/changes/archive/2025-09-29-remove-diff-command/tasks.md:L1-L37","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/changes/archive/2025-09-29-sort-active-changes-by-progress/proposal.md","A98027F93F07F87034610186E0B54882D7600230C50FA30046D88F2C1C55A182","1453","26","archived proposal/design/task/spec history","analyzed","historical-artifact","45cca5d:openspec/changes/archive/2025-09-29-sort-active-changes-by-progress/proposal.md:L1-L26","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/changes/archive/2025-09-29-sort-active-changes-by-progress/specs/cli-view/spec.md","DA13423229EB7B0041B35A53F07DD21AE19C197019FD16A5891551B88033E3F6","536","10","archived proposal/design/task/spec history","analyzed","historical-artifact","45cca5d:openspec/changes/archive/2025-09-29-sort-active-changes-by-progress/specs/cli-view/spec.md:L1-L10","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/changes/archive/2025-09-29-sort-active-changes-by-progress/tasks.md","4839D4CAD7D16A2F7D08E9A3256883ED07044072EACABA4CE8E1F451D1C2E687","376","9","archived proposal/design/task/spec history","analyzed","historical-artifact","45cca5d:openspec/changes/archive/2025-09-29-sort-active-changes-by-progress/tasks.md:L1-L9","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/changes/archive/2025-09-29-update-agent-file-name/proposal.md","1D98328B54FC190A162224402722CF914A5644D785C48D30AAC625174B453537","1139","30","archived proposal/design/task/spec history","analyzed","historical-artifact","45cca5d:openspec/changes/archive/2025-09-29-update-agent-file-name/proposal.md:L1-L30","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/changes/archive/2025-09-29-update-agent-file-name/specs/cli-init/spec.md","6F4C03574BCF98ED6AF339DE6E1CCC7AC0215BD01AEEA52E20B26D94E7CED3CE","1523","41","archived proposal/design/task/spec history","analyzed","historical-artifact","45cca5d:openspec/changes/archive/2025-09-29-update-agent-file-name/specs/cli-init/spec.md:L1-L41","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/changes/archive/2025-09-29-update-agent-file-name/specs/cli-update/spec.md","A8268165606E34CF768BC28F042EDB306965671A6526780C97EABAED4B7C836E","874","23","archived proposal/design/task/spec history","analyzed","historical-artifact","45cca5d:openspec/changes/archive/2025-09-29-update-agent-file-name/specs/cli-update/spec.md:L1-L23","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/changes/archive/2025-09-29-update-agent-file-name/specs/openspec-conventions/spec.md","C54353D2C256B902CF6AF6FB97F6F5869EFD6D28E6536C9521975562A4E6FDEE","1294","28","archived proposal/design/task/spec history","analyzed","historical-artifact","45cca5d:openspec/changes/archive/2025-09-29-update-agent-file-name/specs/openspec-conventions/spec.md:L1-L28","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/changes/archive/2025-09-29-update-agent-file-name/tasks.md","57BF5CC8E2E2943698CB25197BA310A6730A8CF980DA490AD402AEE2675C1004","826","23","archived proposal/design/task/spec history","analyzed","historical-artifact","45cca5d:openspec/changes/archive/2025-09-29-update-agent-file-name/tasks.md:L1-L23","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/changes/archive/2025-09-29-update-agent-instructions/design.md","BF3AE26CB381BB547B8B31304501E873828D1822D3196DA2C8612DD97D2E9BB6","5378","130","archived proposal/design/task/spec history","analyzed","historical-artifact","45cca5d:openspec/changes/archive/2025-09-29-update-agent-instructions/design.md:L1-L130","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/changes/archive/2025-09-29-update-agent-instructions/proposal.md","79A774CDC9E1331C3A25820857D71D848557D4D1CD7103EA9492193DF93666C7","6000","117","archived proposal/design/task/spec history","analyzed","historical-artifact","45cca5d:openspec/changes/archive/2025-09-29-update-agent-instructions/proposal.md:L1-L117","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/changes/archive/2025-09-29-update-agent-instructions/tasks.md","D9B6638DDE1BC19300A25281944FBD5F0887EE1BDF8E3851CD311CD1D4E7D863","3665","69","archived proposal/design/task/spec history","analyzed","historical-artifact","45cca5d:openspec/changes/archive/2025-09-29-update-agent-instructions/tasks.md:L1-L69","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/changes/archive/2025-09-29-update-markdown-parser-crlf/proposal.md","4C373E7D8A011E07D59344E0A03E129E70AF4356C597C83710467BE9E4E83C20","1734","20","archived proposal/design/task/spec history","analyzed","historical-artifact","45cca5d:openspec/changes/archive/2025-09-29-update-markdown-parser-crlf/proposal.md:L1-L20","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/changes/archive/2025-09-29-update-markdown-parser-crlf/specs/cli-validate/spec.md","ACCD9364C947BFD39BB65A75CED28CAA322E004007D9D5B54CBE2518229251FB","525","10","archived proposal/design/task/spec history","analyzed","historical-artifact","45cca5d:openspec/changes/archive/2025-09-29-update-markdown-parser-crlf/specs/cli-validate/spec.md:L1-L10","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/changes/archive/2025-09-29-update-markdown-parser-crlf/tasks.md","4AA10C49773D7A1A0AD0548D377E928A40CA95621AB0D2E0D1685F476CECCD35","748","12","archived proposal/design/task/spec history","analyzed","historical-artifact","45cca5d:openspec/changes/archive/2025-09-29-update-markdown-parser-crlf/tasks.md:L1-L12","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/changes/archive/2025-10-14-add-codex-slash-command-support/proposal.md","7C10D0252A768904F4384732F34770521DB6D631BF6D903DB73848EA059EA3F4","3544","26","archived proposal/design/task/spec history","analyzed","historical-artifact","45cca5d:openspec/changes/archive/2025-10-14-add-codex-slash-command-support/proposal.md:L1-L26","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/changes/archive/2025-10-14-add-codex-slash-command-support/specs/cli-init/spec.md","1ABF302D4D7E74ED5D655B8CE51B01C456D57C50D5E384669CF6F52CA86DA4BD","4254","57","archived proposal/design/task/spec history","analyzed","historical-artifact","45cca5d:openspec/changes/archive/2025-10-14-add-codex-slash-command-support/specs/cli-init/spec.md:L1-L57","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/changes/archive/2025-10-14-add-codex-slash-command-support/specs/cli-update/spec.md","6DA156909ACA3C41A12B07C1A6B53C66493FD6BE6CE1FE4856C64CE0E7C95202","2523","42","archived proposal/design/task/spec history","analyzed","historical-artifact","45cca5d:openspec/changes/archive/2025-10-14-add-codex-slash-command-support/specs/cli-update/spec.md:L1-L42","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/changes/archive/2025-10-14-add-codex-slash-command-support/tasks.md","26993870C1BD53905C899264AA6983A1DD759DD46FE0F148B8B419B40CA84D59","1960","20","archived proposal/design/task/spec history","analyzed","historical-artifact","45cca5d:openspec/changes/archive/2025-10-14-add-codex-slash-command-support/tasks.md:L1-L20","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/changes/archive/2025-10-14-add-github-copilot-prompts/proposal.md","1DD35ED141D5DC6BA7C723B462D2C37445C39EFC10F2C7ACB4CD89CF904C9683","3311","26","archived proposal/design/task/spec history","analyzed","historical-artifact","45cca5d:openspec/changes/archive/2025-10-14-add-github-copilot-prompts/proposal.md:L1-L26","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/changes/archive/2025-10-14-add-github-copilot-prompts/specs/cli-init/spec.md","222E8564C4954027D02C029149CA3F1E46E71FBFFFC40051BF8B729CAFDD5028","3731","49","archived proposal/design/task/spec history","analyzed","historical-artifact","45cca5d:openspec/changes/archive/2025-10-14-add-github-copilot-prompts/specs/cli-init/spec.md:L1-L49","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/changes/archive/2025-10-14-add-github-copilot-prompts/specs/cli-update/spec.md","0961F09F914FEDD256DFB9CEB907A04F6EFDE2651DD056071AC3CABBD9A6BDA7","2956","49","archived proposal/design/task/spec history","analyzed","historical-artifact","45cca5d:openspec/changes/archive/2025-10-14-add-github-copilot-prompts/specs/cli-update/spec.md:L1-L49","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/changes/archive/2025-10-14-add-github-copilot-prompts/tasks.md","4518187E8A08997A2F93932A82734B33F31F0B075FD6EFCF66385D685C7D837F","1965","31","archived proposal/design/task/spec history","analyzed","historical-artifact","45cca5d:openspec/changes/archive/2025-10-14-add-github-copilot-prompts/tasks.md:L1-L31","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/changes/archive/2025-10-14-add-kilocode-workflows/proposal.md","BFA0199C871D0E9BB9E00EA92E02CDB56B4D5B8380A8474DE3F62415BBA18DFC","1987","18","archived proposal/design/task/spec history","analyzed","historical-artifact","45cca5d:openspec/changes/archive/2025-10-14-add-kilocode-workflows/proposal.md:L1-L18","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/changes/archive/2025-10-14-add-kilocode-workflows/specs/cli-init/spec.md","F68B47D8B6CC91D6AC09203EBE3B942BD3112E9505E12DC5B2D3C9B66E39E5C0","3070","44","archived proposal/design/task/spec history","analyzed","historical-artifact","45cca5d:openspec/changes/archive/2025-10-14-add-kilocode-workflows/specs/cli-init/spec.md:L1-L44","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/changes/archive/2025-10-14-add-kilocode-workflows/specs/cli-update/spec.md","D31E38F034248FB073E8747A46C87FB8DD3BA31CDAC18BA343515BB94130B3BD","1539","28","archived proposal/design/task/spec history","analyzed","historical-artifact","45cca5d:openspec/changes/archive/2025-10-14-add-kilocode-workflows/specs/cli-update/spec.md:L1-L28","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/changes/archive/2025-10-14-add-kilocode-workflows/tasks.md","5E558E8775E700D4BD68495F131774020BC448D24025555CB11CD2FEEDD3B686","1021","16","archived proposal/design/task/spec history","analyzed","historical-artifact","45cca5d:openspec/changes/archive/2025-10-14-add-kilocode-workflows/tasks.md:L1-L16","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/changes/archive/2025-10-14-add-non-interactive-init-options/proposal.md","E21E6C0A67FFD1CFAAEC489CB60288AF9236C9F2E1E6124B0D981AF134D9C247","906","13","archived proposal/design/task/spec history","analyzed","historical-artifact","45cca5d:openspec/changes/archive/2025-10-14-add-non-interactive-init-options/proposal.md:L1-L13","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/changes/archive/2025-10-14-add-non-interactive-init-options/specs/cli-init/spec.md","CDB8394E6B1F99C4874EEF1CB7D240B5F5BB4A476614679364B0DBD5A65C568F","2109","40","archived proposal/design/task/spec history","analyzed","historical-artifact","45cca5d:openspec/changes/archive/2025-10-14-add-non-interactive-init-options/specs/cli-init/spec.md:L1-L40","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/changes/archive/2025-10-14-add-non-interactive-init-options/tasks.md","A03F6C7D236A8A4AFF633FDEE299680A5D6BBF62502136B31E180578C8533A5C","1190","18","archived proposal/design/task/spec history","analyzed","historical-artifact","45cca5d:openspec/changes/archive/2025-10-14-add-non-interactive-init-options/tasks.md:L1-L18","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/changes/archive/2025-10-14-add-windsurf-workflows/proposal.md","7839576B288961D339F4E162ADA1817CB6D5C669ECD5ECF8CCA5EE8810A6479E","2121","18","archived proposal/design/task/spec history","analyzed","historical-artifact","45cca5d:openspec/changes/archive/2025-10-14-add-windsurf-workflows/proposal.md:L1-L18","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/changes/archive/2025-10-14-add-windsurf-workflows/specs/cli-init/spec.md","1D46DF5CF0F01D4603DA85D464E1078D448B0DD20DD2B543B5F55C2F7AC1F059","2984","43","archived proposal/design/task/spec history","analyzed","historical-artifact","45cca5d:openspec/changes/archive/2025-10-14-add-windsurf-workflows/specs/cli-init/spec.md:L1-L43","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/changes/archive/2025-10-14-add-windsurf-workflows/specs/cli-update/spec.md","54BCA924DB5400B275D2C59C76C95837E95EC90CA637AF8253396D3795955A7E","1538","28","archived proposal/design/task/spec history","analyzed","historical-artifact","45cca5d:openspec/changes/archive/2025-10-14-add-windsurf-workflows/specs/cli-update/spec.md:L1-L28","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/changes/archive/2025-10-14-add-windsurf-workflows/tasks.md","86770C2040E0F9868D142329E7E3D429EA39BAC1FF9F8EB8730845428770B69F","1267","18","archived proposal/design/task/spec history","analyzed","historical-artifact","45cca5d:openspec/changes/archive/2025-10-14-add-windsurf-workflows/tasks.md:L1-L18","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/changes/archive/2025-10-14-enhance-validation-error-messages/proposal.md","3C51900EACAF6A01465464C836D67C5E726CD704BD2DFBE04ED022E5F7696719","969","13","archived proposal/design/task/spec history","analyzed","historical-artifact","45cca5d:openspec/changes/archive/2025-10-14-enhance-validation-error-messages/proposal.md:L1-L13","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/changes/archive/2025-10-14-enhance-validation-error-messages/specs/cli-validate/spec.md","EA61F63BC091986D624901616ED9F5651B0C8A90C6B4644EE5E697250CDE2324","2442","40","archived proposal/design/task/spec history","analyzed","historical-artifact","45cca5d:openspec/changes/archive/2025-10-14-enhance-validation-error-messages/specs/cli-validate/spec.md:L1-L40","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/changes/archive/2025-10-14-enhance-validation-error-messages/tasks.md","A1E6ED2D115FF87C2C5699F439193FC88CDEE8746DE9F29C6B6C41D4A6E24204","804","13","archived proposal/design/task/spec history","analyzed","historical-artifact","45cca5d:openspec/changes/archive/2025-10-14-enhance-validation-error-messages/tasks.md:L1-L13","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/changes/archive/2025-10-14-improve-agent-instruction-usability/proposal.md","57E18FCD5364642F12A547D2F7A1283296897FB3370F4F2F4B08452AED681F3C","952","13","archived proposal/design/task/spec history","analyzed","historical-artifact","45cca5d:openspec/changes/archive/2025-10-14-improve-agent-instruction-usability/proposal.md:L1-L13","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/changes/archive/2025-10-14-improve-agent-instruction-usability/specs/docs-agent-instructions/spec.md","FB2E5AF7108E60B2B09D6C500D9E4A1253FC716A6CCF182CACB4B6CEF81DDCEB","2337","34","archived proposal/design/task/spec history","analyzed","historical-artifact","45cca5d:openspec/changes/archive/2025-10-14-improve-agent-instruction-usability/specs/docs-agent-instructions/spec.md:L1-L34","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/changes/archive/2025-10-14-improve-agent-instruction-usability/tasks.md","E616CD5A48C221BF9F6FC1DA6A3010CA6CEA339D7F84C532BF4E36C920A3B266","734","12","archived proposal/design/task/spec history","analyzed","historical-artifact","45cca5d:openspec/changes/archive/2025-10-14-improve-agent-instruction-usability/tasks.md:L1-L12","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/changes/archive/2025-10-14-slim-root-agents-file/proposal.md","C25480FCF3193C8B8E950E71CF825A8FD19843EB906AC9BB3B5EF55540C837D5","1111","14","archived proposal/design/task/spec history","analyzed","historical-artifact","45cca5d:openspec/changes/archive/2025-10-14-slim-root-agents-file/proposal.md:L1-L14","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/changes/archive/2025-10-14-slim-root-agents-file/tasks.md","C34BB0472BFE57BF909D96431023117DA48CFA8EA00D6038981F7F09C57AF3AE","830","16","archived proposal/design/task/spec history","analyzed","historical-artifact","45cca5d:openspec/changes/archive/2025-10-14-slim-root-agents-file/tasks.md:L1-L16","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/changes/archive/2025-10-14-update-cli-init-enter-selection/proposal.md","A0120A42CAD405DEA9589FCD3985903EFC91B144892C037A1EDE1FDFD6452680","880","15","archived proposal/design/task/spec history","analyzed","historical-artifact","45cca5d:openspec/changes/archive/2025-10-14-update-cli-init-enter-selection/proposal.md:L1-L15","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/changes/archive/2025-10-14-update-cli-init-enter-selection/specs/cli-init/spec.md","4A4C59DCFDE871A35BED528E174B03A39A39337580B1D6014FDF2933105E731F","928","11","archived proposal/design/task/spec history","analyzed","historical-artifact","45cca5d:openspec/changes/archive/2025-10-14-update-cli-init-enter-selection/specs/cli-init/spec.md:L1-L11","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/changes/archive/2025-10-14-update-cli-init-enter-selection/tasks.md","F08B7BD3236596D3EDF8A20E07B1976A2183CB25F376D6691AA1EA056313502D","388","9","archived proposal/design/task/spec history","analyzed","historical-artifact","45cca5d:openspec/changes/archive/2025-10-14-update-cli-init-enter-selection/tasks.md:L1-L9","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/changes/archive/2025-10-14-update-cli-init-root-agents/proposal.md","E540ACF3D3E0439808C62AF85D61304F4E052A0EC8A3B80B0643C9899C3F13D8","1857","16","archived proposal/design/task/spec history","analyzed","historical-artifact","45cca5d:openspec/changes/archive/2025-10-14-update-cli-init-root-agents/proposal.md:L1-L16","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/changes/archive/2025-10-14-update-cli-init-root-agents/specs/cli-init/spec.md","08A8450EA1F0A6E9DEEF00A6B7A9297CC518ABF8A86D975CC6329CD3410C7AD3","2337","33","archived proposal/design/task/spec history","analyzed","historical-artifact","45cca5d:openspec/changes/archive/2025-10-14-update-cli-init-root-agents/specs/cli-init/spec.md:L1-L33","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/changes/archive/2025-10-14-update-cli-init-root-agents/specs/cli-update/spec.md","B2E0602875B1CB012708A198D611DA4F1623CF97FB24CE8BE58EF4B995B69DFC","707","11","archived proposal/design/task/spec history","analyzed","historical-artifact","45cca5d:openspec/changes/archive/2025-10-14-update-cli-init-root-agents/specs/cli-update/spec.md:L1-L11","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/changes/archive/2025-10-14-update-cli-init-root-agents/tasks.md","3E39D1D3E2991831B1129799820E4656ED91783E553AE2F00AE73DB686361B8D","941","12","archived proposal/design/task/spec history","analyzed","historical-artifact","45cca5d:openspec/changes/archive/2025-10-14-update-cli-init-root-agents/tasks.md:L1-L12","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/changes/archive/2025-10-14-update-release-automation/proposal.md","AF15EC1F8C0CBA428F31703C9B5F8F7DDB4173793BDB8B3D0E4E57097D22EC6D","4490","50","archived proposal/design/task/spec history","analyzed","historical-artifact","45cca5d:openspec/changes/archive/2025-10-14-update-release-automation/proposal.md:L1-L50","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/changes/archive/2025-10-14-update-release-automation/tasks.md","03C00671ADD537D64518402F02649C1036794E4B8C696A9E02701959ECA0D690","1339","13","archived proposal/design/task/spec history","analyzed","historical-artifact","45cca5d:openspec/changes/archive/2025-10-14-update-release-automation/tasks.md:L1-L13","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/changes/archive/2025-10-22-add-archive-command-arguments/proposal.md","6729D98A122A1720AE6A9835E228A837B69BFDBE6BFA94CFCF487774CD12FE48","1333","18","archived proposal/design/task/spec history","analyzed","historical-artifact","45cca5d:openspec/changes/archive/2025-10-22-add-archive-command-arguments/proposal.md:L1-L18","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/changes/archive/2025-10-22-add-archive-command-arguments/specs/cli-update/spec.md","193FFFB6A3D1C45B4A5E7CA7F5F74186830063B5DF5F19BB9097AC3C28903320","2020","33","archived proposal/design/task/spec history","analyzed","historical-artifact","45cca5d:openspec/changes/archive/2025-10-22-add-archive-command-arguments/specs/cli-update/spec.md:L1-L33","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/changes/archive/2025-10-22-add-archive-command-arguments/tasks.md","C2DF325133538F19C3834E3662A8FC50B20525DE28F1CDD20F95C38CFA6428A1","882","16","archived proposal/design/task/spec history","analyzed","historical-artifact","45cca5d:openspec/changes/archive/2025-10-22-add-archive-command-arguments/tasks.md:L1-L16","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/changes/archive/2025-10-22-add-cline-support/proposal.md","476356EC874AC49285D8F0BB3B39CA278E67A81845F44ABC5EDDFA451E4D6617","738","16","archived proposal/design/task/spec history","analyzed","historical-artifact","45cca5d:openspec/changes/archive/2025-10-22-add-cline-support/proposal.md:L1-L16","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/changes/archive/2025-10-22-add-cline-support/specs/cli-init/spec.md","E7965E711CB8756B6002204FC946481C755E5168199C56DBDB17C0AA69D03B15","6144","98","archived proposal/design/task/spec history","analyzed","historical-artifact","45cca5d:openspec/changes/archive/2025-10-22-add-cline-support/specs/cli-init/spec.md:L1-L98","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/changes/archive/2025-10-22-add-cline-support/tasks.md","4BE9DA9E207147A88A9BAAA6DD5576BC95AC00CB3FC270D99C77CF35ED7100FD","978","20","archived proposal/design/task/spec history","analyzed","historical-artifact","45cca5d:openspec/changes/archive/2025-10-22-add-cline-support/tasks.md:L1-L20","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/changes/archive/2025-10-22-add-crush-support/proposal.md","C2B7B4447997C113CEB612DFB563A2AE1D0A6346D3430C6528A4D3AF83AAE639","623","13","archived proposal/design/task/spec history","analyzed","historical-artifact","45cca5d:openspec/changes/archive/2025-10-22-add-crush-support/proposal.md:L1-L13","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/changes/archive/2025-10-22-add-crush-support/specs/cli-init/spec.md","5245205CD780DB3BD9E05548CAADD711BD585790D37B2244A925A314798AE73F","5163","68","archived proposal/design/task/spec history","analyzed","historical-artifact","45cca5d:openspec/changes/archive/2025-10-22-add-crush-support/specs/cli-init/spec.md:L1-L68","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
