"Path","Category","AnalysisStatus","Evidence","Notes"
"extensions/git/scripts/bash/create-new-feature-branch.sh","plugin_or_adapter","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 97CF69201A20BF2F5AD5DAA455BECB55BE24D19753057FF74E49460864D62851; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"extensions/git/scripts/bash/git-common.sh","plugin_or_adapter","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 A27B59FE3D6DFC36F58754E4AD98FB65D010D0FC3B61D1D2EE5EE809588C0CA0; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"extensions/git/scripts/bash/initialize-repo.sh","plugin_or_adapter","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 19F1A8BCB591D988A516BD661F9DA7029B5A6F265AB27A769D390099104D0763; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"extensions/git/scripts/powershell/auto-commit.ps1","plugin_or_adapter","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 79208EFFA0941B0E9289D014FDC33D9087159699B0D42C73CC585279DBD05A4E; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"extensions/git/scripts/powershell/create-new-feature-branch.ps1","plugin_or_adapter","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 DCB8DD6230425BE4D37A183E93F603F912D44DF9A3B85B82443EEA73FCEE0CF9; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"extensions/git/scripts/powershell/git-common.ps1","plugin_or_adapter","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 04CD6527418AD5C04632B368342AD66915988BF8A35E2CB84D09DBD5378DAAAF; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"extensions/git/scripts/powershell/initialize-repo.ps1","plugin_or_adapter","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 DB2AAA27E4BCE62EDE09D00D94EB42BEAF272F4DCDDD39732B311DE28B4F19A1; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"extensions/git/scripts/python/auto_commit.py","plugin_or_adapter","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 F82A73965DCC56D8EC085F6478ABEEFDB3E15CC7A7149E1BB3FF52438BAD1B52; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"extensions/git/scripts/python/create_new_feature_branch.py","plugin_or_adapter","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 F0D60BDE1159DE53206CB8A4A84D9E02AF236FC3493E721355EA19ADC5578678; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"extensions/git/scripts/python/git_common.py","plugin_or_adapter","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 0D8590AA2EDEBE8B251BEDE591DCCA194720A3770974F5C964152898E5150596; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"extensions/git/scripts/python/initialize_repo.py","plugin_or_adapter","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 C5B71FF2E3C71E4B5F1184F7BAFBF86935437670E633681926483309526F4096; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"extensions/README.md","plugin_or_adapter","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 9E99093D9F5967A3A7D40864B7B65FB30864D79048025E65FE891D537309898F; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"extensions/RFC-EXTENSION-SYSTEM.md","plugin_or_adapter","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 5947CE6C3E36A91188A44748EAA424E512CEF6D1069D9E5B7C61904B4DF102EB; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"extensions/selftest/commands/selftest.md","plugin_or_adapter","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 93F33139A3DA71BDFBEF9EB14C1E4923DD6BE45E5D182870A96917FDEE91580A; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"extensions/selftest/extension.yml","plugin_or_adapter","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 7C0930F1B67543B3BC81552A8098990C92AAA4AA70619CDAF9D06CEFCB82375E; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"extensions/template/.gitignore","plugin_or_adapter","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 03C6448026DC206E55161BE280ED8DAC8748346FB534D401CC5A66562C2E975F; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"extensions/template/CHANGELOG.md","plugin_or_adapter","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 A8AE296CE292C01C271C23670359B87480658E521D9DDB8FB316246BFD03823B; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"extensions/template/commands/example.md","plugin_or_adapter","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 4D23361BC7B3111F47285D8F2C1BB8BEE06C81F24571ADCD1C4881D57B16CD56; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"extensions/template/config-template.yml","plugin_or_adapter","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 51306901971DB9B3B296442796DE91969336200DC8BF827AC499E5B37B8EDDF9; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"extensions/template/EXAMPLE-README.md","plugin_or_adapter","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 7B3F69E414E8ACD1CD213A98261DA701707B0EDA6BE54B6CE67ED02114865958; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"extensions/template/extension.yml","plugin_or_adapter","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 12FC2948A367A04A9180783DD0007F1D744F44347352A95A73F485FE8998F529; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"extensions/template/LICENSE","plugin_or_adapter","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 31EEB5020675BD63B71F4F8E69C20698DC81510D641AF442A4205656B5B65647; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"extensions/template/README.md","plugin_or_adapter","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 9276583C3ADFB17DD4E33F6D11E4118BFC478A5E51F086EE933ECF853BEC2D5B; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"integrations/catalog.community.json","configuration_or_data","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 217FA305377BDF798A168795416593C514035B7978683B34F070131FCEA9B5D3; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"integrations/catalog.json","configuration_or_data","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 AE1D1850A17EC97B62714F76B77ADB9C0B89238A131B1F9FBB08914D585D83C8; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"integrations/CONTRIBUTING.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 8733E993864F7FC484C4FF2A30636F83FBC257B5F828A5A886CD49BE20746BEB; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"integrations/README.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 D1B2D81BC6947C19AAD6C66CE869E0292A3A3BC0DB8DFA1E835E11AC933D4C86; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"LICENSE","source_or_other","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 2510B446BC1F0CF9702453075D20CD88631E20E5642658EDB7325D9C1EB534F7; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"newsletters/2026-April.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 4066ADDDBD979F3FD10243CDEF1D9F3FC28F09ADC53D08C84123E6A23EBC068B; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"newsletters/2026-February.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 EB8E76E52EBB3AD28300E7FACEC6103E3ABDE311FFC8E22C65B4A6FF971C8F3B; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"newsletters/2026-June.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 7C589A18DC3FEA8A7748F33AB0C69307831C3555B17DDF4BC115CB25193068B7; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"newsletters/2026-March.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 3E44BB806ED79F0F60BF6CB8B8475DB15F242BEC4018DF698118A1033A6D4C35; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"newsletters/2026-May.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 552FEDAC6DAC12C458EF6C5AB01C6009858245A1990F73BEA0B9C6274019809F; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"presets/ARCHITECTURE.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 FD89BA24FD4D6AD3DE111660120B920CCC31735AF73B9015D1D9FEC6628CDF31; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"presets/catalog.community.json","configuration_or_data","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 5FA30116A2D7EAA193382A4F007E8F22D057F8FD32E325EADE378D5BA37D4556; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"presets/catalog.json","configuration_or_data","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 1FABB74BAE220CE112DC7875F337E523D3FC8EAC15D06CA107F9D694751037E5; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"presets/constitution-sync/commands/speckit.constitution.md","orchestration_asset","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 DBA4007AA58578B7EDFC0B7DEDF6B5D02668677227011A85F0BE1E673DA0CD31; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"presets/constitution-sync/preset.yml","configuration_or_data","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 F1AAF71BEC530E4103147820777009C17A7B67C531769E5338E783947C5CBB13; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"presets/constitution-sync/README.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 2C7DD7F12C4AED4029CFA1D6FE163E11248FCF7748C974BCD012EA38C63447E4; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"presets/lean/commands/speckit.constitution.md","orchestration_asset","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 56CA2FFC2938D04285ADC8E0A7CC33164D7F0B8538D5B8AA70791DE6DDB9F0A0; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"presets/lean/commands/speckit.implement.md","orchestration_asset","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 D50654EBFAD997092A939D7020E546C48BE47AA676C7DDEB90EB70B5CF20767C; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"presets/lean/commands/speckit.plan.md","orchestration_asset","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 D4DBD594DC8EA9853583353CFC556AC419FFEDF2300C207D4CE75C24DEBE2AB9; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"presets/lean/commands/speckit.specify.md","orchestration_asset","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 9D68997CE418CC3293F66F946681BED0A33328C64A05757C0554DED19EEC0CE2; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"presets/lean/commands/speckit.tasks.md","orchestration_asset","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 B363ACD5CDBC3312B2FA03C763913515947FEB214702281FE13355401EBD0210; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"presets/lean/preset.yml","configuration_or_data","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 D316B3AD5F41988D51FE2B7FAEDAB9C942EDC68B44CF6970D5E26EF5A8522751; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"presets/lean/README.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 7F7291892EDC0FADCC18A027C7BC06FF6767CE08F21039876CD7F455BE200536; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"presets/PUBLISHING.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 3DA6DF6CFA66F941469C2217E9EAEF044C96C950EF89B1B91CFCD971E0946149; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"presets/README.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 667DE871C1990C18A18EA989F111A739545282E1F44E700826F50B6ABE8BE8BD; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"presets/scaffold/commands/speckit.myext.myextcmd.md","orchestration_asset","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 FA5C348453AC7BC87CB86CCF22A367E7CD06BE2D748E61CB8C4CA0981152BBF9; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"presets/scaffold/commands/speckit.specify.md","orchestration_asset","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 F8517CC299598DE8A5B200769D41864EA02E062AD5F196AF164FE4C034231C4D; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"presets/scaffold/preset.yml","configuration_or_data","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 F991A9C0226B14A0A56F7737EEF2E698B9D570EF05D50138F313267005E2DB8D; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"presets/scaffold/README.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 0F0CB095A73721B928F5B80BE1653C4EC172CEB32589CCC83F6099C0D5C11574; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"presets/scaffold/templates/myext-template.md","orchestration_asset","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 5F72484E29355ACC2BC2CFD9D4C5A5295296B852B6348A5EDE7C0CC91D4472AA; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"presets/scaffold/templates/spec-template.md","orchestration_asset","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 15295AFCC19AFBD0AE2A01A007B609E3CD8DB7AD4D73DBFB94604B62F5114889; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"presets/self-test/commands/speckit.specify.md","orchestration_asset","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 3B8FE91D721F37038BF0C89CBBFD18CD00CC67F932CFBE067D1EE59BB8208DED; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"presets/self-test/commands/speckit.wrap-test.md","orchestration_asset","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 FD58272DC1C3D83E2412BB8DB8B5DE564CD073002B7BF9A65AD6390A30BE4554; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"presets/self-test/preset.yml","configuration_or_data","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 724EE6329BDCABA2BAA8C27A418BCACF39FC2B575019617ABE99D811145F437F; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"presets/self-test/templates/checklist-template.md","orchestration_asset","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 02243E94CE2E88A419813B7EF2AD607D8ECD5E3A638D63F20D0984EEFE5F0882; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"presets/self-test/templates/constitution-template.md","orchestration_asset","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 70E00709AF58ECFB933B5F138EAA6779A57A1C463D11B0E1A9D30B0E4BE303BC; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"presets/self-test/templates/plan-template.md","orchestration_asset","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 513E5B5437B77C0EB0889A65F0A35F5C55E8A0B46134E52ADEC18D9062EDB3F8; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"presets/self-test/templates/spec-template.md","orchestration_asset","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 63335B93BD58B601C5A619D64EC0D6A87821EB6AE53A88667A616CC2215F7C32; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"presets/self-test/templates/tasks-template.md","orchestration_asset","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 D489949350E1E1111B892D50F384EB76A599280938830EFFA88D93C186DFEB9A; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"pyproject.toml","configuration_or_data","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 6AE3DC69256B78AC1C6DF1F72834F0D1ACF32F8E205EE65E4853D948ED7E3E7F; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"README.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 78C2306553A708839C3B21D57C5F586C4C8BF73F36FBEA9B45481811C5098410; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"README.zh-CN.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 F8D10C077A19E15234727542A373CA573B82468D2642B8D06E9C8C72DCFC29EE; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"scripts/bash/check-prerequisites.sh","orchestration_asset","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 24C1092C0A7BC4F3EFB95245561EBA6CFE88382794DA2EBB5F193BFE1C0109C3; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"scripts/bash/common.sh","orchestration_asset","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 6FF86BF39F6B4684B0F80927DC7A1DADEC26B4671988A3FE4D6C2523CBD3AA22; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"scripts/bash/create-new-feature.sh","orchestration_asset","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 AD09A94A2C1107E25E5386A834DA1D7A31F9ABB06AB8BFD323A7B84038221E39; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"scripts/bash/setup-plan.sh","orchestration_asset","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 4469B22960F43C07C33DCA00DE6DEDB252145E9A9CE8FBB0E63BE82E02B082AB; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"scripts/bash/setup-tasks.sh","orchestration_asset","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 45CA99EE6A45BF964233EDA33248B30E6B960B1ED881A69DD777E8C3D0B00F21; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"scripts/powershell/check-prerequisites.ps1","orchestration_asset","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 D8D61478E4F3A04DF0832DBA155361888343CC3AADE1427E017C5C2549C51799; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"scripts/powershell/common.ps1","orchestration_asset","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 70D40E13EDA801D4E89C337FEBBB7F4F6CDD18DAC8DDDCEF645BB045C17EADB2; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"scripts/powershell/create-new-feature.ps1","orchestration_asset","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 DBC275BC999EBC0D7022F9725BF022674CF97A435FA57C32439D161B3E9844C1; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"scripts/powershell/setup-plan.ps1","orchestration_asset","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 76262F13B36C02244AA4217B076997C1489DA27528E3D4EB01FCF639BFF50EAF; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"scripts/powershell/setup-tasks.ps1","orchestration_asset","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 8D51885CE9AF1F1B08294162E0703E347401DD1A7592B7526D78407DF9CA5BD6; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"scripts/python/check_prerequisites.py","orchestration_asset","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 74DF3EF0A05141D85ED1473B315446FA93C62CA3D1BDE87FB8D4459011277FA7; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"scripts/python/common.py","orchestration_asset","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 1D61AE07A4286C38C4ED82CA2B190EB09E338AA7F9C732547F7FEFFE1814C609; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"scripts/python/create_new_feature.py","orchestration_asset","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 6FDCC954BF121CB4B24D4DAFC442F72A8241B9EB05A186B19D37B2F1C634F143; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"scripts/python/setup_plan.py","orchestration_asset","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 D89BF18F8C57DE802700EC6BEFABC01A359F296FB5D9B2481E96EC62539BB4DA; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"scripts/python/setup_tasks.py","orchestration_asset","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 23FB1595011649D57EF699EED41E853B53DD3EDA47FB5D1417514963FAF7928F; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"SECURITY.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 9AE49ECA7ED2EFC420275B70214E64904F689454FCFF024EB20D283946ED8B95; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"spec-driven.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 1517EBA9868E7066541FFA484009D5EB9C7D8D04BF740DBFD86E5E88C396F0C6; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"spec-kit.code-workspace","source_or_other","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 FB61B9FBFA90B43BA94D49BA722AC51BEDA4B418B1E97A387D4E1AB472A2D0CC; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/specify_cli/__init__.py","executable_source","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 ACA45B07B1C745A80637B89A8B3C9A10C045F7CA33D1D5EF8B93C7C05112FE8C; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/specify_cli/_agent_config.py","executable_source","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 34D7290D8E9281E8FFB54E2263BA1A6DCBDD1BFA812A0911DD8DE6564689D882; covered by the pinned full-file census and the report's exhaustive semantic traversal."
